stimulus,category
amusement,positive
fun,positive
friendship,positive
happyness,spositive
joy,positive
anger,negative
hate,negative
fear,negative
panic,negative
sickness,negative
image:emoji_u263a.png,emojis:positive
image:emoji_u1f600.png,emojis:positive
image:emoji_u1f601.png,emojis:positive
image:emoji_u1f60a.png,emojis:positive
image:emoji_u1f60d.png,emojis:positive
image:emoji_u2639.png,emojis:negative
image:emoji_u1f612.png,emojis:negative
image:emoji_u1f616.png,emojis:negative
image:emoji_u1f623.png,emojis:negative
image:emoji_u1f62c.png,emojis:negative
